subject,O,C,E,A,N,O_recavg,O_recmax,O_recmin,O_deviation rate,C_recavg,C_recmax,C_recmin,C_deviation rate,E_recavg,E_recmax,E_recmin,E_deviation rate,A_recavg,A_recmax,A_recmin,A_deviation rate,N_recavg,N_recmax,N_recmin,N_deviation rate
wzx,0.416666667,0.375,-0.041666667,0.020833333,0,0.136991486,0.595349189,-1.013794773,0.1738,0.075377015,0.531156484,-0.801401242,0.2248,0.13033885,0.46505554,-0.926828763,0.1236,0.025508218,0.852655469,-0.998787434,0.0025,0.008654098,0.117363638,-0.048165669,0.0523
yzy,0.083333333,-0.354166667,-0.3125,-0.0625,0.791666667,0.300709875,0.595630749,-1.022028613,0.1344,0.271619186,0.531404025,-0.806540189,0.4677,0.230170302,0.465285739,-0.935161384,0.3875,0.457695878,0.8530075,-0.891887428,0.2981,-0.023399609,0.102595924,-0.048194662,5.4053
wyk,0.3125,0.458333333,0.104166667,-0.0625,0.3125,0.439939669,0.595705199,-1.020509585,0.0789,0.401154052,0.531468237,-0.80556191,0.0428,0.331842676,0.465348125,-0.933751871,0.1627,0.697992977,0.853087885,-0.895960457,0.4348,-0.033529511,0.1024794,-0.048200791,2.2964
lxr,0.6875,-0.104166667,-0.354166667,0.125,0.3125,0.308060809,0.595784866,-1.100491154,0.2237,0.273766406,0.531539476,-0.999446353,0.2469,0.23551183,0.465415601,-0.999492933,0.4025,0.464742226,0.853176764,-0.965916498,0.1868,-0.020160945,0.209449832,-0.048211398,1.2911
zy,0.145833333,0.166666667,0.145833333,-0.041666667,0.1875,0.103146723,0.595669901,-1.081213402,0.0255,-0.016158962,0.531439748,-0.978927737,0.1210,0.138921421,0.465319563,-0.986094979,0.0048,-0.268160591,0.853045818,-0.999530622,0.1223,0.033837118,0.206497432,-0.048199586,0.6033
sc,0.5625,0.1875,-0.270833333,0.291666667,0.0625,-0.027142541,0.59574973,-1.096409101,0.3485,-0.004914523,0.531510403,-0.995852235,0.1260,-0.050153593,0.46538317,-0.995300373,0.1511,0.125210671,0.853153398,-0.987562439,0.0904,0.008766929,0.208394569,-0.048207186,0.2094
zjh,0.083333333,0.125,0.1875,-0.354166667,0.520833333,-0.137870061,0.595696321,-1.098506662,0.1306,-0.291716715,0.531455437,-0.997884574,0.2725,-0.01838266,0.465342281,-0.997525441,0.1407,-0.837884452,0.853063884,-0.999237748,0.2611,0.078214099,0.209138985,-0.048196999,1.7200
kq,0.5625,-0.0625,0.270833333,0.104166667,0.520833333,-0.044233315,0.595674425,-1.092805231,0.3593,-0.052911552,0.531445738,-0.988519153,0.0063,-0.033823944,0.465320363,-0.993375569,0.2089,-0.083418808,0.853067957,-0.993314332,0.1016,0.013782275,0.206725764,-0.048199435,1.9890
why,0.104166667,0.083333333,-0.770833333,0.229166667,0.416666667,0.175246405,0.595715015,-1.099206717,0.0419,0.157611033,0.531477633,-0.998162426,0.0486,0.133326646,0.465356532,-0.998371209,0.6177,0.269827081,0.853099145,-0.91838252,0.0230,-0.012474508,0.209145524,-0.048202658,1.6676
slime,0.354166667,-0.791666667,-0.25,-0.041666667,0.020833333,-0.203724715,0.595009046,-1.079432626,0.3332,-0.298248157,0.530792836,-0.978420043,0.3269,-0.11202803,0.464817562,-0.981653143,0.0954,-0.663394492,0.851959916,-0.999433076,0.3358,0.073852333,0.204898678,-0.048111087,0.2096
jjy,0.25,0.520833333,-0.354166667,0.229166667,0.416666667,-0.760252224,0.595683357,-1.098006694,0.5965,-0.602167261,0.531456211,-0.996846932,0.7348,-0.701071511,0.465323857,-0.997418448,0.2372,-0.475541821,0.853100712,-0.985979361,0.3832,0.082125312,0.208840871,-0.048199514,1.3015
ly,0.3125,0.583333333,0.166666667,0.229166667,-0.708333333,0.535631881,0.595772294,-0.924060897,0.1468,0.477635651,0.53153507,-0.726832416,0.0840,0.417223221,0.465398704,-0.849433195,0.1906,0.772571843,0.853201435,-0.902507786,0.3095,-0.042239967,0.147070731,-0.048210405,3.4109
xr,0.541666667,0.25,0.270833333,0.083333333,0.270833333,0.048289925,0.595741797,-1.040846729,0.3015,0.059950537,0.531503371,-0.890055338,0.1337,0.013464875,0.465377673,-0.948617518,0.1820,0.207493142,0.853138701,-0.921642403,0.0700,0.001042047,0.15642633,-0.048206467,1.3184
gln,0.3125,0.020833333,-0.145833333,-0.229166667,-0.104166667,0.005132425,0.59578566,-1.022192057,0.1900,0.003266001,0.531542282,-0.812342335,0.0131,-0.001247278,0.465413475,-0.935316047,0.1032,0.031218661,0.853193788,-0.973532699,0.1425,0.004631645,0.136255927,-0.048211008,0.5898
lzj,0.770833333,0.791666667,-0.479166667,0.4375,-0.270833333,0.217957496,0.595785623,-0.94604873,0.3586,0.194369284,0.531542781,-0.858892824,0.4296,0.169664218,0.465411245,-0.860550584,0.4893,0.314923622,0.853205062,-0.954534932,0.0678,-0.017113011,0.180830579,-0.048209792,1.1078
lsj,0.020833333,0.166666667,-0.3125,0.375,0.0625,-0.171573474,0.595628614,-1.020537513,0.1191,-0.169613994,0.531399609,-0.935073636,0.2293,-0.140388151,0.465285553,-0.932195396,0.1232,-0.235212557,0.852991151,-0.999375232,0.3294,0.0319511,0.196464221,-0.048192266,0.1249
fsd,-0.270833333,-0.166666667,0.645833333,0.395833333,-0.020833333,-0.128273408,0.595598249,-1.096720784,0.0842,-0.12248609,0.53138275,-0.995901277,0.0289,-0.119585213,0.465252149,-0.996215993,0.5237,-0.099628301,0.853007192,-0.998683322,0.2676,0.03155063,0.208747599,-0.048190631,0.2039
mlf,0.4375,0.354166667,0.0625,0.041666667,-0.5,-0.162885546,0.595668878,-1.022411737,0.3710,-0.108778779,0.531439628,-0.806754297,0.3459,-0.175693255,0.465316466,-0.935539395,0.1700,0.046555554,0.853056466,-0.968571276,0.0027,0.020784615,0.102549364,-0.048199125,3.4547
fxp,0.270833333,0.333333333,-0.104166667,0.145833333,-0.020833333,0.227034736,0.595755854,-1.009538977,0.0273,0.209211792,0.531518079,-0.796726108,0.0934,0.168062305,0.465388353,-0.923810666,0.1960,0.378356609,0.853162955,-0.913322688,0.1316,-0.016633459,0.101310565,-0.04820911,0.0281
lrk,0.3125,0.208333333,-0.0625,0.354166667,-0.041666667,0.090894777,0.595792322,-1.017540034,0.1374,0.035292186,0.53154313,-0.803236509,0.1296,0.090142921,0.465423059,-0.931013993,0.1093,-0.018929669,0.853175832,-0.999428437,0.2014,0.014734075,0.117269973,-0.0482108,0.3408
my,0.270833333,0.416666667,0.1875,0.375,-0.291666667,0.454511798,0.595819641,-1.021958072,0.1135,0.408076253,0.531570026,-0.806447548,0.0064,0.350219365,0.465442893,-0.935097704,0.1162,0.677484376,0.853230016,-0.994362742,0.1637,-0.035162946,0.102434233,-0.048213831,1.7027
hjy,0.354166667,0.0625,0.020833333,-0.041666667,0.375,0.048697572,0.595804325,-1.018015225,0.1893,0.033928203,0.531559776,-0.803312786,0.0214,0.042225635,0.465427308,-0.93152404,0.0153,0.037749029,0.853225544,-0.997270626,0.0429,0.000492516,0.121426801,-0.048212623,2.2077
cm,0.833333333,0.25,0.229166667,0.229166667,0.479166667,0.2064208,0.595742547,-1.07543409,0.3751,0.187388862,0.531505308,-0.976578717,0.0415,0.155026164,0.465377733,-0.976570419,0.0514,0.329748574,0.853154771,-0.899537963,0.0574,-0.014551852,0.20446636,-0.048207562,1.9540
ff,0.166666667,0.458333333,0.229166667,0.270833333,-0.5,0.363562121,0.595708277,-0.045148899,0.3072,0.318322688,0.531476677,-0.123982582,0.2136,0.286987641,0.465348025,-0.002152859,0.1237,0.498761438,0.853111439,-0.495476074,0.1690,-0.026857235,0.049563253,-0.04820369,4.8395
zyz,0.104166667,0.25,-0.541666667,-0.145833333,0.083333333,-0.217096604,0.592236578,-1.100838459,0.1898,-0.195817322,0.528398422,-0.999753725,0.2917,-0.201747799,0.462596265,-0.999814127,0.2324,-0.157619137,0.848355984,-0.948901667,0.0066,0.043720628,0.209513879,-0.047907811,0.1539
lf,0.583333333,0.791666667,0.604166667,0.395833333,-0.625,0.061128975,0.595781142,-1.013703581,0.3245,0.057120913,0.531541469,-0.837757517,0.5364,0.044005135,0.465408229,-0.927559957,0.4021,0.108882823,0.853199599,-0.755098519,0.1784,-0.004164146,0.177320355,-0.048211911,2.7528
Yyou,0.395833333,0.3125,-0.25,0.104166667,0.270833333,0.024900579,0.595704482,-1.022070859,0.2293,0.027381853,0.531469282,-0.806536586,0.2131,0.004597268,0.465345158,-0.935206778,0.1818,0.114023426,0.853100599,-0.99298027,0.0053,0.005145991,0.134566261,-0.048200251,1.4537
yxy,0.479166667,0.375,0.583333333,0.125,-0.0625,-0.198538136,0.595689846,-1.091874242,0.4016,-0.153469637,0.531463059,-0.991657393,0.3470,-0.194573223,0.465327435,-0.99170075,0.5339,-0.063830968,0.853118536,-0.996670042,0.1021,0.027154801,0.207865018,-0.048202304,0.3501
Æ½¾ùÆ«²îÂÊ,,,,,,,,,22.54%,,,,20.63%,,,,22.42%,,,,16.03%,,,,152.64%